1757758383180060928,-0.06315,0.00641,-0.00666,0.50604,-0.64509,0.45708,-0.34477,-0.00201,-0.00121,-0.00124,
1757758383313392128,-0.06317,0.00623,-0.00669,0.50600,-0.64516,0.45707,-0.34468,-0.00364,-0.00233,-0.00071,
1757758383446720512,-0.06308,0.00626,-0.00663,0.50599,-0.64520,0.45701,-0.34472,-0.00198,-0.00090,-0.00112,
1757758383580046080,-0.06306,0.00606,-0.00666,0.50603,-0.64522,0.45699,-0.34466,-0.00282,-0.00289,-0.00084,
1757758383713368832,-0.06314,0.00604,-0.00666,0.50600,-0.64523,0.45699,-0.34469,-0.00365,-0.00080,-0.00025,
1757758383846684416,-0.06310,0.00600,-0.00667,0.50601,-0.64526,0.45694,-0.34467,-0.00271,-0.00184,-0.00120,
1757758383980026368,-0.06305,0.00586,-0.00665,0.50601,-0.64532,0.45689,-0.34463,-0.00322,-0.00219,-0.00084,
1757758384113365248,-0.06299,0.00577,-0.00664,0.50601,-0.64536,0.45687,-0.34459,-0.00288,-0.00194,-0.00042,
1757758384246701568,-0.06290,0.00565,-0.00659,0.50603,-0.64539,0.45685,-0.34452,-0.00220,-0.00354,-0.00128,
1757758384380034816,-0.06297,0.00583,-0.00663,0.50598,-0.64539,0.45682,-0.34463,-0.00233,-0.00168,-0.00135,
1757758384513365504,-0.06292,0.00571,-0.00660,0.50600,-0.64542,0.45679,-0.34459,-0.00254,-0.00255,-0.00118,
1757758384646693120,-0.06281,0.00558,-0.00652,0.50599,-0.64551,0.45673,-0.34452,-0.00114,-0.00180,-0.00060,
1757758384780018176,-0.06280,0.00557,-0.00652,0.50598,-0.64553,0.45667,-0.34455,-0.00244,-0.00131,-0.00043,
1757758384913343232,-0.06274,0.00538,-0.00663,0.50608,-0.64554,0.45663,-0.34445,-0.00091,-0.00306,-0.00095,
1757758385046681344,-0.06266,0.00526,-0.00658,0.50608,-0.64560,0.45656,-0.34443,-0.00168,-0.00268,-0.00057,
1757758385180016640,-0.06257,0.00538,-0.00646,0.50603,-0.64566,0.45653,-0.34444,-0.00112,-0.00054,-0.00088,
1757758385313348864,-0.06256,0.00531,-0.00651,0.50607,-0.64565,0.45652,-0.34441,-0.00201,-0.00199,-0.00073,
1757758385446678528,-0.06256,0.00520,-0.00641,0.50604,-0.64571,0.45650,-0.34436,-0.00122,-0.00163,-0.00041,
1757758385580004864,-0.06248,0.00520,-0.00634,0.50602,-0.64576,0.45647,-0.34434,-0.00038,-0.00203,-0.00084,
1757758385713328640,-0.06260,0.00508,-0.00624,0.50601,-0.64579,0.45647,-0.34430,-0.00215,-0.00409,-0.00043,
1757758385846641152,-0.06254,0.00524,-0.00614,0.50595,-0.64582,0.45648,-0.34431,-0.00097,-0.00083,0.00013,
1757758385979983360,-0.06254,0.00551,-0.00614,0.50590,-0.64584,0.45638,-0.34448,-0.00179,0.00088,-0.00138,
1757758386113323008,-0.06237,0.00524,-0.00630,0.50600,-0.64586,0.45630,-0.34441,-0.00168,-0.00290,-0.00095,
1757758386246660096,-0.06277,0.00507,-0.00635,0.50601,-0.64580,0.45636,-0.34443,-0.00351,-0.00351,-0.00052,
1757758386379993856,-0.06322,0.00515,-0.00595,0.50588,-0.64579,0.45642,-0.34456,-0.00234,-0.00297,-0.00003,
1757758386513325312,-0.06324,0.00534,-0.00576,0.50581,-0.64582,0.45641,-0.34463,-0.00170,-0.00035,-0.00109,
1757758386646653952,-0.06299,0.00528,-0.00587,0.50587,-0.64584,0.45632,-0.34462,-0.00287,-0.00067,-0.00087,
1757758386779979776,-0.06297,0.00519,-0.00587,0.50588,-0.64586,0.45631,-0.34456,-0.00133,-0.00153,-0.00109,
1757758386913306368,-0.06304,0.00530,-0.00590,0.50588,-0.64584,0.45631,-0.34461,-0.00225,-0.00053,-0.00039,
1757758387046644992,-0.06297,0.00516,-0.00590,0.50595,-0.64585,0.45624,-0.34458,-0.00237,0.00011,-0.00053,
1757758387179980544,-0.06282,0.00512,-0.00583,0.50595,-0.64591,0.45620,-0.34453,-0.00204,-0.00037,-0.00115,
1757758387313313024,-0.06277,0.00509,-0.00571,0.50591,-0.64597,0.45617,-0.34451,-0.00135,-0.00104,-0.00073,
1757758387446642944,-0.06282,0.00518,-0.00573,0.50591,-0.64595,0.45615,-0.34457,-0.00183,-0.00008,-0.00129,
1757758387579969536,-0.06274,0.00513,-0.00561,0.50585,-0.64603,0.45614,-0.34451,-0.00071,-0.00002,-0.00182,
1757758387713293824,-0.06269,0.00516,-0.00526,0.50573,-0.64613,0.45616,-0.34448,0.00045,-0.00026,-0.00147,
1757758387846605824,-0.06298,0.00542,-0.00504,0.50559,-0.64614,0.45623,-0.34457,0.00048,-0.00028,-0.00127,
1757758387979949824,-0.06339,0.00552,-0.00480,0.50547,-0.64614,0.45629,-0.34468,0.00089,0.00173,-0.00031,
1757758388113291008,-0.06361,0.00567,-0.00459,0.50537,-0.64615,0.45634,-0.34473,0.00167,0.00178,0.00011,
1757758388246629632,-0.06287,0.00504,-0.00488,0.50562,-0.64625,0.45611,-0.34448,0.00109,0.00125,0.00017,
1757758388379965184,-0.06288,0.00503,-0.00490,0.50563,-0.64625,0.45610,-0.34449,-0.00039,0.00066,-0.00057,
1757758388513298432,-0.06291,0.00501,-0.00486,0.50561,-0.64624,0.45613,-0.34450,0.00065,0.00040,-0.00045,
1757758388646628864,-0.06293,0.00500,-0.00488,0.50562,-0.64623,0.45612,-0.34451,0.00057,-0.00021,-0.00045,
1757758388779956224,-0.06301,0.00503,-0.00495,0.50564,-0.64620,0.45610,-0.34457,0.00025,-0.00019,-0.00165,
1757758388913283840,-0.06296,0.00512,-0.00495,0.50561,-0.64621,0.45609,-0.34460,0.00164,0.00115,-0.00176,
1757758389046622976,-0.06275,0.00517,-0.00484,0.50558,-0.64628,0.45606,-0.34455,0.00139,0.00200,-0.00108,
1757758389179959296,-0.06276,0.00487,-0.00509,0.50571,-0.64622,0.45604,-0.34451,0.00153,-0.00026,-0.00117,
1757758389313292800,-0.06300,0.00483,-0.00529,0.50580,-0.64612,0.45601,-0.34461,0.00027,-0.00055,-0.00027,
1757758389446622976,-0.06314,0.00468,-0.00543,0.50591,-0.64606,0.45595,-0.34464,-0.00118,-0.00043,-0.00052,
1757758389579950592,-0.06315,0.00464,-0.00547,0.50592,-0.64606,0.45591,-0.34467,-0.00182,-0.00048,-0.00081,
1757758389713275392,-0.06316,0.00465,-0.00536,0.50588,-0.64606,0.45596,-0.34466,-0.00080,-0.00075,-0.00068,
1757758389846588672,-0.06308,0.00491,-0.00516,0.50582,-0.64608,0.45599,-0.34467,-0.00076,0.00048,-0.00077,
1757758389979928576,-0.06303,0.00487,-0.00514,0.50582,-0.64609,0.45598,-0.34467,-0.00130,-0.00030,-0.00116,
1757758390113265152,-0.06312,0.00502,-0.00512,0.50577,-0.64610,0.45601,-0.34468,-0.00190,0.00194,-0.00122,
1757758390246599168,-0.06295,0.00473,-0.00511,0.50580,-0.64616,0.45598,-0.34457,-0.00008,-0.00189,-0.00129,
1757758390379930368,-0.06298,0.00466,-0.00511,0.50579,-0.64618,0.45595,-0.34457,-0.00027,0.00032,-0.00097,
1757758390513258240,-0.06281,0.00470,-0.00498,0.50580,-0.64618,0.45598,-0.34453,-0.00003,0.00010,-0.00037,
1757758390646583552,-0.06273,0.00478,-0.00492,0.50579,-0.64615,0.45602,-0.34455,-0.00084,-0.00011,-0.00029,
1757758390779905792,-0.06270,0.00486,-0.00495,0.50577,-0.64614,0.45604,-0.34457,-0.00053,-0.00007,-0.00134,
1757758390913227008,-0.06282,0.00494,-0.00481,0.50571,-0.64615,0.45606,-0.34461,-0.00078,-0.00059,0.00014,
1757758391046565888,-0.06292,0.00525,-0.00473,0.50560,-0.64617,0.45607,-0.34472,-0.00021,0.00205,-0.00103,
1757758391179901952,-0.06284,0.00523,-0.00473,0.50558,-0.64620,0.45604,-0.34474,0.00018,0.00109,-0.00083,
1757758391313234688,-0.06265,0.00551,-0.00458,0.50547,-0.64618,0.45614,-0.34479,0.00250,0.00073,-0.00072,
1757758391446565120,-0.06191,0.00622,-0.00435,0.50526,-0.64598,0.45652,-0.34498,0.00602,-0.00132,0.00010,
1757758391579892480,-0.06144,0.00674,-0.00420,0.50518,-0.64580,0.45681,-0.34507,0.00253,-0.00045,-0.00013,
1757758391713216512,-0.06163,0.00739,-0.00423,0.50502,-0.64567,0.45701,-0.34528,0.00247,-0.00042,-0.00155,
1757758391846529024,-0.06181,0.00726,-0.00425,0.50507,-0.64567,0.45691,-0.34533,0.00054,0.00101,-0.00126,
1757758391979869184,-0.06159,0.00762,-0.00421,0.50525,-0.64571,0.45670,-0.34527,-0.00276,0.00084,0.00089,
1757758392113206272,-0.06193,0.00703,-0.00410,0.50537,-0.64584,0.45653,-0.34507,-0.00287,0.00015,0.00103,
1757758392246540288,-0.06188,0.00723,-0.00397,0.50526,-0.64587,0.45660,-0.34509,-0.00057,0.00109,0.00078,
1757758392379871488,-0.06196,0.00687,-0.00385,0.50535,-0.64593,0.45652,-0.34496,-0.00058,-0.00020,0.00063,
1757758392513199872,-0.06204,0.00672,-0.00378,0.50538,-0.64595,0.45647,-0.34492,-0.00062,-0.00029,0.00009,
1757758392646525184,-0.06209,0.00661,-0.00362,0.50542,-0.64599,0.45644,-0.34484,-0.00028,-0.00072,-0.00017,
1757758392779847424,-0.06206,0.00698,-0.00386,0.50528,-0.64597,0.45648,-0.34502,0.00019,0.00036,-0.00057,
1757758392913169152,-0.06229,0.00691,-0.00470,0.50551,-0.64579,0.45642,-0.34512,-0.00147,0.00013,-0.00122,
1757758393046508288,-0.06207,0.00704,-0.00425,0.50530,-0.64598,0.45641,-0.34506,0.00081,0.00110,-0.00148,
1757758393179844352,-0.06223,0.00702,-0.00433,0.50533,-0.64599,0.45634,-0.34509,0.00064,0.00130,-0.00256,
1757758393313178112,-0.06110,0.00793,-0.00489,0.50531,-0.64593,0.45636,-0.34522,0.00143,0.00304,-0.00138,
1757758393446508288,-0.06059,0.00867,-0.00520,0.50536,-0.64583,0.45635,-0.34533,0.00077,0.00329,0.00051,
1757758393579835648,-0.05929,0.00892,-0.00491,0.50550,-0.64585,0.45630,-0.34515,0.00115,0.00275,0.00119,
1757758393713159936,-0.05979,0.00845,-0.00493,0.50556,-0.64579,0.45635,-0.34511,-0.00037,0.00019,0.00144,
1757758393846355968,-0.05874,0.00770,-0.00421,0.50564,-0.64601,0.45623,-0.34476,0.00047,-0.00045,0.00133,
1757758393979953408,-0.05911,0.00738,-0.00424,0.50570,-0.64592,0.45629,-0.34475,-0.00083,-0.00201,0.00045,
1757758394113561600,-0.05919,0.00667,-0.00423,0.50579,-0.64599,0.45623,-0.34456,-0.00016,-0.00415,-0.00018,
1757758394247180544,-0.05937,0.00730,-0.00408,0.50564,-0.64594,0.45635,-0.34472,-0.00151,-0.00185,0.00120,
1757758394380809984,-0.06021,0.00842,-0.00407,0.50553,-0.64590,0.45640,-0.34490,-0.00369,-0.00059,0.00052,
1757758394514450688,-0.06134,0.00918,-0.00390,0.50540,-0.64584,0.45651,-0.34505,-0.00534,-0.00026,0.00057,
1757758394648101888,-0.06212,0.00894,-0.00403,0.50547,-0.64584,0.45646,-0.34501,-0.00618,-0.00114,-0.00021,
1757758394781763584,-0.06311,0.00858,-0.00423,0.50543,-0.64587,0.45648,-0.34500,-0.00587,-0.00203,0.00026,
1757758394915423488,-0.06244,0.00837,-0.00393,0.50534,-0.64595,0.45648,-0.34496,-0.00184,-0.00140,0.00052,
1757758395048808448,-0.06195,0.00853,-0.00411,0.50526,-0.64598,0.45649,-0.34502,0.00200,-0.00005,0.00084,
1757758395182191872,-0.06137,0.00866,-0.00500,0.50537,-0.64590,0.45644,-0.34507,0.00440,0.00171,-0.00014,
1757758395315574272,-0.06183,0.00852,-0.00549,0.50555,-0.64580,0.45639,-0.34508,0.00109,0.00027,0.00045,
1757758395448955136,-0.06209,0.00823,-0.00550,0.50564,-0.64580,0.45634,-0.34500,-0.00026,-0.00031,0.00022,
1757758395582334976,-0.06216,0.00818,-0.00528,0.50562,-0.64583,0.45637,-0.34493,-0.00004,-0.00038,0.00175,
1757758395715713280,-0.06204,0.00841,-0.00524,0.50558,-0.64580,0.45641,-0.34500,0.00077,0.00002,0.00094,
1757758395849013760,-0.06190,0.00842,-0.00535,0.50560,-0.64577,0.45639,-0.34504,0.00093,-0.00011,0.00061,
1757758395982554368,-0.06176,0.00841,-0.00542,0.50562,-0.64578,0.45637,-0.34504,-0.00013,-0.00073,0.00065,
1757758396116101632,-0.06162,0.00860,-0.00482,0.50549,-0.64586,0.45643,-0.34500,0.00066,-0.00009,0.00270,
1757758396249656064,-0.06152,0.00861,-0.00485,0.50553,-0.64584,0.45643,-0.34496,0.00089,-0.00076,0.00176,
1757758396383217408,-0.06148,0.00856,-0.00511,0.50555,-0.64584,0.45640,-0.34497,0.00168,-0.00101,0.00073,
1757758396516785408,-0.06135,0.00816,-0.00530,0.50562,-0.64586,0.45632,-0.34496,0.00107,-0.00104,0.00070,
1757758396650360320,-0.06143,0.00810,-0.00521,0.50560,-0.64588,0.45632,-0.34491,0.00122,-0.00174,0.00080,
1757758396783942400,-0.06156,0.00793,-0.00525,0.50565,-0.64588,0.45631,-0.34487,0.00080,-0.00243,0.00034,
1757758396917446400,-0.06185,0.00776,-0.00534,0.50568,-0.64585,0.45633,-0.34486,0.00012,-0.00289,0.00021,
1757758397050866944,-0.06207,0.00775,-0.00544,0.50568,-0.64583,0.45634,-0.34489,-0.00016,-0.00230,0.00007,
1757758397184287488,-0.06209,0.00771,-0.00553,0.50571,-0.64582,0.45634,-0.34487,0.00002,-0.00320,0.00061,
1757758397317708288,-0.06211,0.00774,-0.00555,0.50570,-0.64582,0.45633,-0.34490,0.00029,-0.00214,0.00002,
1757758397451129088,-0.06208,0.00785,-0.00554,0.50567,-0.64582,0.45634,-0.34490,-0.00004,-0.00156,-0.00068,
1757758397584549888,-0.06176,0.00850,-0.00538,0.50608,-0.64651,0.45537,-0.34432,0.02058,0.00246,-0.00433,
1757758397717970688,-0.05838,0.00660,-0.00529,0.50081,-0.63842,0.46612,-0.35263,0.03533,-0.03034,0.00019,
1757758397851391488,-0.04457,-0.00623,-0.00463,-0.49731,0.63295,-0.47256,0.35880,0.15916,-0.19842,-0.01151,
1757758397984830976,-0.02421,-0.04523,-0.00586,-0.49375,0.63057,-0.47844,0.36013,0.13317,-0.38052,-0.00375,
1757758398118297600,-0.00543,-0.10122,-0.00642,-0.48300,0.61582,-0.49684,0.37500,0.13164,-0.46655,-0.00900,
1757758398251767040,0.00480,-0.16475,-0.00737,-0.46738,0.59643,-0.52144,0.39234,0.01957,-0.47368,-0.00202,
1757758398385238272,-0.00074,-0.22482,-0.00550,-0.45332,0.57714,-0.54292,0.40822,-0.09406,-0.41211,0.02018,
1757758398518712064,-0.02437,-0.27503,-0.00382,0.44146,-0.55811,0.55986,-0.42449,-0.18041,-0.30269,0.01606,
1757758398652188416,-0.05509,-0.31259,-0.00534,0.42813,-0.54185,0.57700,-0.43609,-0.26900,-0.21868,-0.00488,
1757758398785666816,-0.09561,-0.33950,-0.00643,0.41643,-0.52422,0.59146,-0.44939,-0.34954,-0.12214,-0.00060,
1757758398919147264,-0.14889,-0.35469,-0.00338,0.40802,-0.51337,0.60064,-0.45740,-0.42705,-0.06663,-0.00087,
1757758399052569600,-0.20652,-0.36056,-0.00479,0.40134,-0.50235,0.60881,-0.46468,-0.46111,-0.01737,-0.01074,
1757758399185992192,-0.26804,-0.35772,-0.00489,0.39736,-0.49660,0.61266,-0.46919,-0.44298,0.06947,-0.00789,
1757758399319414528,-0.32369,-0.34439,-0.00436,0.40204,-0.50484,0.60733,-0.46330,-0.39205,0.12885,-0.00721,
1757758399452836864,-0.37497,-0.32360,-0.00233,0.41452,-0.51242,0.59172,-0.46418,-0.34427,0.17120,0.00301,
1757758399586259712,-0.41201,-0.30087,0.00054,0.42702,-0.52452,0.57251,-0.46343,-0.11907,0.21136,0.15860,
1757758399719682048,-0.41437,-0.28124,0.00970,0.45712,-0.51368,0.54083,-0.48443,0.11775,0.02138,-0.01468,
1757758399853104384,-0.38730,-0.26888,-0.00177,0.42928,-0.53032,0.57391,-0.45289,0.25054,0.17452,-0.12197,
1757758399986527744,-0.37439,-0.24340,-0.00144,0.40122,-0.55162,0.60189,-0.41529,0.02023,0.24662,-0.00525,
1757758400119951616,-0.38726,-0.20589,0.00080,0.43607,-0.51930,0.56809,-0.46631,-0.03834,0.28030,0.12317,
1757758400253376000,-0.38392,-0.16766,0.00353,0.44412,-0.50792,0.56171,-0.47881,0.18027,0.28922,-0.08025,
1757758400386800128,-0.34330,-0.13290,-0.00058,0.41142,-0.52719,0.59382,-0.44742,0.29151,0.25806,-0.01315,
1757758400520224512,-0.32220,-0.10130,0.00655,0.41832,-0.51381,0.58486,-0.46792,0.28322,0.18771,0.05924,
1757758400653648896,-0.27856,-0.08444,0.00208,0.40990,-0.50804,0.59314,-0.47124,0.41993,0.08255,-0.04483,
1757758400787073280,-0.22675,-0.07678,-0.00096,0.39602,-0.50751,0.60862,-0.46388,0.33322,0.02586,0.01308,
1757758400920497920,-0.18203,-0.07673,0.00177,0.39972,-0.49490,0.60383,-0.48030,0.38824,-0.01882,-0.00830,
1757758401053922048,-0.12778,-0.08354,-0.00016,0.38945,-0.49555,0.61515,-0.47365,0.40827,-0.06456,-0.00687,
1757758401187345664,-0.07887,-0.09371,0.00097,0.38092,-0.48066,0.62204,-0.48676,0.37606,-0.10986,0.01154,
1757758401320769536,-0.03130,-0.11000,0.00009,0.36838,-0.46796,0.63507,-0.49193,0.33802,-0.12502,-0.00111,
1757758401454193664,0.00972,-0.12800,0.00043,0.35496,-0.44960,0.64652,-0.50385,0.26781,-0.14002,-0.00380,
1757758401587617280,0.04052,-0.14600,0.00063,0.32558,-0.41331,0.67172,-0.52150,0.18956,-0.15448,-0.00494,
1757758401721041408,0.05792,-0.16256,0.00151,0.27949,-0.35484,0.70466,-0.54720,0.10015,-0.12530,0.00397,
1757758401854465536,0.06543,-0.17808,0.00539,0.23561,-0.29894,0.73019,-0.56740,0.05237,-0.10243,0.00715,
1757758401987889152,0.07112,-0.19285,0.00482,0.19601,-0.24788,0.74913,-0.58219,0.00254,-0.12510,-0.00135,
1757758402121312000,0.06812,-0.21081,0.00657,0.14961,-0.18726,0.76586,-0.59667,-0.02702,-0.14904,0.01482,
1757758402254735104,0.06152,-0.23657,0.00699,0.11436,-0.14133,0.77501,-0.60523,-0.05295,-0.20441,0.00763,
1757758402388157952,0.04595,-0.26761,0.00555,0.09453,-0.11582,0.77865,-0.60939,-0.12085,-0.27512,0.00233,
1757758402521581056,0.02121,-0.30531,0.00538,0.07586,-0.09274,0.78342,-0.60984,-0.22869,-0.30271,-0.00005,
1757758402655003904,-0.02028,-0.33832,0.00468,0.04451,-0.05257,0.78463,-0.61613,-0.30958,-0.26326,-0.01074,
1757758402788427008,-0.06341,-0.36928,0.00450,0.01995,-0.02095,0.78733,-0.61585,-0.32078,-0.19987,-0.01226,
1757758402921850112,-0.10647,-0.39825,0.00244,0.00257,0.00060,0.78767,-0.61610,-0.35416,-0.17677,-0.01549,
1757758403122097152,-0.18207,-0.43556,0.00030,-0.02895,0.03983,0.78630,-0.61588,-0.39956,-0.17377,-0.01113,
1757758403257039360,-0.23901,-0.45495,-0.00082,-0.04921,0.06416,0.78436,-0.61502,-0.39733,-0.17897,-0.01013,
1757758403392019456,-0.29618,-0.46514,0.00624,-0.06779,0.08683,0.78151,-0.61409,-0.37698,-0.18965,-0.00390,
1757758403527037952,-0.34682,-0.48721,0.00504,-0.08496,0.10871,0.77909,-0.61154,-0.34836,-0.17804,-0.00308,
1757758403662094336,-0.38890,-0.50895,0.00482,-0.10595,0.13503,0.77548,-0.60760,-0.31599,-0.16925,0.00115,
1757758403797188864,-0.42187,-0.52596,0.00565,-0.12578,0.15933,0.77086,-0.60380,-0.25596,-0.14475,-0.00171,
1757758403932321280,-0.45840,-0.54732,0.00514,-0.14087,0.17812,0.76595,-0.60146,-0.22571,-0.14074,-0.00697,
1757758404068292608,-0.49324,-0.56980,0.00549,-0.15305,0.19397,0.76197,-0.59862,-0.22052,-0.15170,-0.00552,
1757758404201586176,-0.52880,-0.59280,0.00547,-0.15916,0.20217,0.75999,-0.59683,-0.20635,-0.15992,-0.00440,
1757758404334875392,-0.55780,-0.61664,0.00565,-0.15565,0.19774,0.76109,-0.59785,-0.14706,-0.16975,-0.00392,
1757758404468159488,-0.57522,-0.64117,0.00622,-0.14145,0.17932,0.76503,-0.60214,-0.07936,-0.19530,0.00254,
1757758404601439232,-0.58229,-0.66622,0.00645,-0.12572,0.15811,0.76878,-0.60677,-0.02868,-0.21199,0.00335,
1757758404734714112,-0.58529,-0.69473,0.00637,-0.10989,0.13811,0.77285,-0.60956,-0.01524,-0.20605,-0.00495,
1757758404867984640,-0.58640,-0.71616,0.00540,-0.09598,0.12146,0.77600,-0.61144,0.00594,-0.13442,-0.00320,
1757758405001250304,-0.58451,-0.72744,0.00514,-0.07082,0.08922,0.78111,-0.61392,0.01463,-0.04622,-0.00053,
1757758405134517248,-0.58299,-0.72638,0.00565,-0.05469,0.06868,0.78302,-0.61577,0.00513,0.01882,0.00030,
1757758405267782912,-0.58388,-0.72385,0.00664,-0.04443,0.05513,0.78319,-0.61773,0.00178,-0.00347,0.00065,
1757758405401043712,-0.58525,-0.72509,0.00692,-0.03792,0.04774,0.78538,-0.61600,-0.00406,-0.00443,0.00083,
1757758405534299392,-0.58568,-0.72449,0.00762,-0.03655,0.04537,0.78479,-0.61702,-0.00443,-0.00293,0.00143,
1757758405667549440,-0.58623,-0.72501,0.00752,-0.03649,0.04547,0.78522,-0.61646,-0.00247,-0.00245,0.00095,
1757758405800794112,-0.58593,-0.72456,0.00794,-0.03661,0.04539,0.78508,-0.61664,-0.00122,-0.00455,0.00036,
1757758405934033664,-0.58625,-0.72465,0.00762,-0.03648,0.04536,0.78506,-0.61668,-0.00062,-0.00331,0.00018,
1757758406067252736,-0.58628,-0.72485,0.00753,-0.03645,0.04533,0.78507,-0.61667,-0.00075,-0.00435,0.00001,
1757758406200525568,-0.58629,-0.72485,0.00754,-0.03647,0.04533,0.78505,-0.61669,0.00007,-0.00435,-0.00018,
1757758406333793280,-0.58638,-0.72483,0.00746,-0.03643,0.04533,0.78501,-0.61675,0.00000,-0.00424,-0.00021,
1757758406467056128,-0.58637,-0.72484,0.00740,-0.03646,0.04534,0.78499,-0.61677,0.00076,-0.00400,-0.00021,
1757758406600313600,-0.58642,-0.72478,0.00744,-0.03640,0.04533,0.78500,-0.61676,0.00055,-0.00268,0.00071,
1757758406733565696,-0.58655,-0.72474,0.00746,-0.03633,0.04532,0.78500,-0.61676,0.00050,-0.00278,0.00015,
1757758406866813184,-0.58651,-0.72475,0.00740,-0.03637,0.04532,0.78497,-0.61680,0.00126,-0.00332,0.00029,
1757758407000055040,-0.58654,-0.72476,0.00734,-0.03635,0.04533,0.78496,-0.61682,0.00082,-0.00373,-0.00021,
1757758407133295104,-0.58659,-0.72479,0.00725,-0.03633,0.04533,0.78494,-0.61684,0.00075,-0.00432,-0.00042,
1757758407266566912,-0.58664,-0.72479,0.00720,-0.03630,0.04532,0.78493,-0.61686,0.00119,-0.00436,-0.00007,
1757758407399833344,-0.58679,-0.72488,0.00728,-0.03624,0.04532,0.78494,-0.61685,0.00071,-0.00473,0.00082,
1757758407533094656,-0.58685,-0.72492,0.00725,-0.03622,0.04533,0.78493,-0.61687,0.00081,-0.00464,-0.00008,
1757758407666351104,-0.58681,-0.72489,0.00703,-0.03627,0.04532,0.78486,-0.61695,0.00179,-0.00510,0.00012,
1757758407799602176,-0.58689,-0.72488,0.00702,-0.03624,0.04529,0.78486,-0.61696,0.00060,-0.00522,0.00003,
1757758407932848384,-0.58682,-0.72484,0.00690,-0.03630,0.04530,0.78482,-0.61699,0.00165,-0.00487,-0.00048,
1757758408066072064,-0.58695,-0.72486,0.00690,-0.03625,0.04527,0.78483,-0.61699,-0.00014,-0.00488,-0.00027,
1757758408199348736,-0.58700,-0.72488,0.00680,-0.03627,0.04525,0.78480,-0.61702,0.00036,-0.00480,-0.00048,
1757758408332620288,-0.58704,-0.72487,0.00678,-0.03624,0.04525,0.78479,-0.61704,0.00012,-0.00425,0.00021,
1757758408465886976,-0.58703,-0.72487,0.00677,-0.03627,0.04523,0.78481,-0.61702,0.00072,-0.00386,-0.00039,
1757758408599148544,-0.58705,-0.72465,0.00657,-0.03623,0.04518,0.78477,-0.61708,0.00033,-0.00286,-0.00008,
1757758408732404992,-0.58706,-0.72464,0.00654,-0.03626,0.04517,0.78477,-0.61707,0.00093,-0.00265,-0.00090,
1757758408865656320,-0.58705,-0.72463,0.00654,-0.03626,0.04517,0.78478,-0.61706,0.00126,-0.00241,-0.00009,
1757758408998903040,-0.58710,-0.72457,0.00650,-0.03624,0.04515,0.78477,-0.61708,0.00094,-0.00136,-0.00033,
1757758409132171008,-0.58713,-0.72457,0.00652,-0.03619,0.04516,0.78477,-0.61707,0.00133,-0.00179,0.00025,
1757758409265460480,-0.58709,-0.72456,0.00646,-0.03622,0.04514,0.78476,-0.61709,0.00185,-0.00176,0.00021,
1757758409398745344,-0.58711,-0.72456,0.00655,-0.03620,0.04515,0.78478,-0.61706,0.00176,-0.00201,0.00052,
1757758409532025600,-0.58712,-0.72452,0.00658,-0.03619,0.04516,0.78478,-0.61706,0.00180,-0.00163,0.00097,
1757758409665301504,-0.58697,-0.72449,0.00658,-0.03619,0.04518,0.78477,-0.61708,0.00232,-0.00165,-0.00029,
1757758409798572544,-0.58712,-0.72453,0.00669,-0.03611,0.04519,0.78480,-0.61704,0.00068,-0.00218,0.00088,
1757758409931839232,-0.58712,-0.72455,0.00675,-0.03612,0.04518,0.78482,-0.61702,0.00122,-0.00251,0.00010,
1757758410065102336,-0.58710,-0.72458,0.00667,-0.03614,0.04520,0.78481,-0.61703,0.00139,-0.00232,-0.00013,
1757758410198466816,-0.58718,-0.72459,0.00673,-0.03612,0.04517,0.78483,-0.61701,0.00120,-0.00148,0.00021,
1757758410331739136,-0.58718,-0.72458,0.00674,-0.03612,0.04516,0.78483,-0.61701,0.00148,-0.00135,0.00070,
1757758410465006592,-0.58877,-0.72362,0.00597,-0.03033,0.03729,0.78433,-0.61848,0.01067,0.00796,-0.00307,
1757758410598268672,-0.58542,-0.72064,0.00653,-0.00472,0.00683,0.79120,-0.61151,0.06115,0.10216,-0.00217,
1757758410731526144,-0.57376,-0.69156,0.00783,0.03146,-0.04095,0.78962,-0.61142,0.11309,0.32198,0.01040,
1757758410864777984,-0.55548,-0.64252,0.01032,0.05612,-0.07366,0.78316,-0.61488,0.16946,0.38342,0.00479,
1757758410998025216,-0.52782,-0.58870,0.01191,0.07746,-0.10356,0.78016,-0.61207,0.23039,0.41838,0.01518,
1757758411131284480,-0.49436,-0.53004,0.01575,0.10926,-0.14261,0.77504,-0.60584,0.23645,0.44329,0.01610,
1757758411264556032,-0.46180,-0.46651,0.01781,0.14470,-0.18763,0.76300,-0.60141,0.26014,0.48397,0.00986,
1757758411397821952,-0.42637,-0.39955,0.01953,0.18069,-0.23298,0.75020,-0.59183,0.26247,0.48158,0.01691,
1757758411531083264,-0.38426,-0.35239,0.02105,0.21473,-0.27192,0.73077,-0.58815,0.36983,0.24185,-0.00369,
1757758411664338944,-0.33417,-0.31845,0.02278,0.24178,-0.30799,0.72245,-0.56987,0.37507,0.26456,0.01285,
1757758411797589760,-0.28420,-0.27838,0.02318,0.27059,-0.34319,0.70488,-0.55870,0.37069,0.30444,0.00784,
