1757828441965907200,0.36116,-2.92945,0.45615,-0.35194,0.51147,0.66213,-0.41966,
1757828442100129792,0.37636,-2.97605,0.45175,-0.31477,0.47914,0.68860,-0.44405,
1757828442234371584,0.39844,-3.02008,0.45285,-0.28891,0.44823,0.70810,-0.46284,
1757828442368632064,0.42111,-3.05680,0.46279,-0.25938,0.41013,0.72219,-0.49290,
1757828442502911232,0.43219,-3.07471,0.48435,-0.24718,0.40288,0.71264,-0.51839,
1757828442637209088,0.42413,-3.06994,0.51398,-0.26346,0.43076,0.68152,-0.52969,
1757828442771260672,0.40581,-3.04519,0.54022,-0.30035,0.46951,0.64243,-0.52596,
1757828442904555776,0.38907,-3.00502,0.55752,-0.35139,0.50552,0.60064,-0.51010,
1757828443037846272,0.37565,-2.94888,0.56298,-0.40305,0.54195,0.55586,-0.48462,
1757828443171132416,0.36365,-2.88550,0.55315,-0.44201,0.57286,0.52185,-0.45181,
1757828443304413440,0.35030,-2.82071,0.53583,-0.46011,0.59616,0.50820,-0.41789,
1757828443437690624,0.34036,-2.75554,0.52406,-0.47171,0.62044,0.49705,-0.38142,
1757828443570962944,0.33524,-2.69150,0.51977,-0.48183,0.64144,0.47130,-0.36643,
1757828443704231680,0.32949,-2.63654,0.52621,-0.48917,0.65323,0.45423,-0.35733,
1757828443837525504,0.32239,-2.58895,0.54183,-0.49480,0.65798,0.44585,-0.35135,
1757828443970814720,0.31962,-2.54463,0.56824,0.50467,-0.66118,-0.43035,0.35065,
1757828444104099328,0.31712,-2.50556,0.60312,0.51447,-0.65895,-0.41564,0.35826,
1757828444237379328,0.31673,-2.47964,0.64522,0.54029,-0.63590,-0.40999,0.36827,
1757828444370654976,0.31420,-2.45748,0.68479,0.56180,-0.61786,-0.40173,0.37583,
1757828444503926016,0.30554,-2.43465,0.71171,0.56908,-0.61841,-0.39461,0.37150,
1757828444637192448,0.29973,-2.41439,0.73256,0.57757,-0.60907,-0.39452,0.37390,
1757828444770467584,0.29081,-2.38772,0.74939,0.56652,-0.60611,-0.39979,0.38967,
1757828444903773952,0.27456,-2.35813,0.76721,0.53980,-0.60922,-0.41078,0.41077,
1757828445037076224,0.25574,-2.33230,0.78124,0.51519,-0.60285,-0.43213,0.42944,
1757828445170374144,0.24247,-2.30982,0.79421,0.50504,-0.58791,-0.45318,0.44036,
1757828445303668224,0.24056,-2.28415,0.80616,0.50376,-0.57335,-0.46407,0.44960,
1757828445436958208,0.24341,-2.25129,0.81689,0.50957,-0.56804,-0.46012,0.45383,
1757828445570244096,0.24592,-2.20114,0.82100,0.51091,-0.57877,-0.44983,0.44906,
1757828445703519232,0.25825,-2.13515,0.82028,0.51700,-0.58687,-0.43359,0.44754,
1757828445836827392,0.27534,-2.05942,0.81543,0.52527,-0.59531,-0.41841,0.44117,
1757828445970131200,0.28956,-1.98424,0.80902,0.53381,-0.60308,-0.41049,0.42759,
1757828446103430912,0.30469,-1.91714,0.80631,0.54264,-0.60897,-0.40597,0.41217,
1757828446236726784,0.31632,-1.85327,0.80417,0.55314,-0.61999,-0.39461,0.39235,
1757828446370018304,0.32449,-1.79060,0.79850,0.56166,-0.63603,-0.37555,0.37278,
1757828446503305984,0.32831,-1.72493,0.79030,0.56956,-0.65514,-0.34773,0.35423,
1757828446636589056,0.32524,-1.65683,0.78002,0.57544,-0.67333,-0.32145,0.33491,
1757828446769880832,0.31568,-1.58523,0.77068,0.58288,-0.68564,-0.30163,0.31492,
1757828446903197696,0.29609,-1.50817,0.76345,0.59082,-0.69743,-0.28393,0.28967,
1757828447036510720,0.27869,-1.43236,0.75869,0.60207,-0.70560,-0.26416,0.26432,
1757828447169819904,0.26379,-1.36372,0.75879,0.61245,-0.70974,-0.24578,0.24653,
1757828447303124992,0.25864,-1.29908,0.75676,0.62131,-0.71164,-0.22705,0.23659,
1757828447436426496,0.26001,-1.23379,0.75221,0.62581,-0.71589,-0.20709,0.23016,
1757828447569724160,0.26951,-1.16123,0.74186,0.62762,-0.72057,-0.18827,0.22679,
1757828447703012352,0.28349,-1.08254,0.73006,0.62627,-0.72694,-0.17474,0.22092,
1757828447836321280,0.30064,-1.00892,0.72260,0.62938,-0.73118,-0.16264,0.20690,
1757828447969625856,0.32082,-0.94451,0.72353,0.63739,-0.72934,-0.15745,0.19240,
1757828448102926848,0.34360,-0.88476,0.72411,0.64237,-0.73394,-0.13957,0.17092,
1757828448236223232,0.36487,-0.82818,0.72014,0.64448,-0.73997,-0.11738,0.15269,
1757828448369515520,0.37857,-0.77349,0.71248,0.64629,-0.74657,-0.08906,0.13041,
1757828448502803456,0.37997,-0.71279,0.70329,0.64451,-0.75339,-0.06882,0.11080,
1757828448636087296,0.37003,-0.64320,0.69458,0.64190,-0.75948,-0.05260,0.09158,
1757828448769381376,0.35540,-0.57099,0.68841,0.64019,-0.76265,-0.04036,0.08307,
1757828448902700032,0.34193,-0.50274,0.68412,0.63978,-0.76463,-0.01945,0.07515,
1757828449036014848,0.33240,-0.44081,0.68071,0.64193,-0.76323,-0.00385,0.07338,
1757828449169325568,0.32753,-0.37694,0.67140,0.64103,-0.76431,0.01092,0.06922,
1757828449302632448,0.32843,-0.31114,0.65454,0.63809,-0.76670,0.01680,0.06876,
1757828449435935488,0.33840,-0.23568,0.63390,0.63022,-0.77312,0.02342,0.06755,
1757828449569234944,0.35648,-0.15883,0.61744,0.62055,-0.78114,0.03807,0.05742,
1757828449702519296,0.37540,-0.09645,0.60937,0.61817,-0.78320,0.04861,0.04575,
1757828449835846656,0.39416,-0.04482,0.60481,0.61745,-0.78364,0.05861,0.03517,
1757828449969170688,0.41183,0.00010,0.60283,0.61561,-0.78446,0.07109,0.02422,
1757828450102491136,0.42601,0.04011,0.59884,0.61384,-0.78420,0.09041,0.00752,
1757828450235808256,0.43742,0.07615,0.59114,0.61280,-0.78167,0.11514,-0.01441,
1757828450369122304,0.44400,0.11147,0.58035,0.61103,-0.77809,0.14042,-0.03865,
1757828450502432512,0.44654,0.14439,0.57194,0.60865,-0.77438,0.16190,-0.06059,
1757828450635739904,0.44705,0.17478,0.56429,0.60437,-0.77296,0.17688,-0.07731,
1757828450769059584,0.44877,0.20046,0.55708,0.59822,-0.77420,0.18759,-0.08691,
1757828451035818496,0.45260,0.22940,0.54841,0.58833,-0.77946,0.19533,-0.09030,
1757828451169194240,0.45140,0.23528,0.54487,0.58481,-0.78387,0.18976,-0.08683,
1757828451302568192,0.45064,0.23747,0.54156,0.58227,-0.78730,0.18514,-0.08272,
1757828451569308160,0.44456,0.23837,0.53870,0.58100,-0.79261,0.17051,-0.07168,
1757828451702678528,0.43359,0.23975,0.53777,0.58328,-0.79504,0.15368,-0.06382,
1757828451836035328,0.41986,0.24060,0.53745,0.58636,-0.79657,0.13720,-0.05328,
1757828451969389824,0.40553,0.24181,0.53842,0.58943,-0.79671,0.12612,-0.04383,
1757828452102742784,0.39100,0.24329,0.54256,0.59298,-0.79595,0.11688,-0.03429,
1757828452236094208,0.37383,0.24641,0.54896,0.59978,-0.79367,0.09953,-0.02110,
1757828452369443840,0.35415,0.23571,0.55983,0.61147,-0.78795,0.07232,-0.00258,
1757828452502791680,0.33751,0.22349,0.56757,0.62420,-0.77987,0.04010,0.02388,
1757828452636137984,0.32376,0.20078,0.57568,0.63157,-0.77309,0.00349,0.05865,
1757828452769478144,0.31146,0.16895,0.58526,0.63246,-0.76749,-0.04111,0.09626,
1757828452902787328,0.30115,0.12855,0.59895,0.63290,-0.75655,-0.09352,0.13535,
1757828453036092160,0.29491,0.09051,0.60983,0.62464,-0.75044,-0.13226,0.17078,
1757828453169393408,0.28567,0.05394,0.61887,0.61270,-0.74591,-0.16309,0.20399,
1757828453302690048,0.27047,0.01529,0.62641,0.60152,-0.73818,-0.19529,0.23479,
1757828453435982592,0.25661,-0.03129,0.63174,0.60017,-0.72449,-0.21511,0.26200,
1757828453569271040,0.23924,-0.08274,0.63520,0.59984,-0.70875,-0.23689,0.28591,
1757828453702547200,0.21501,-0.13867,0.63661,0.59533,-0.69640,-0.26318,0.30224,
1757828453835858432,0.18670,-0.19018,0.63486,0.58219,-0.69329,-0.28594,0.31407,
1757828453969165568,0.15836,-0.23841,0.63297,0.56843,-0.69219,-0.30598,0.32271,
1757828454102468608,0.12997,-0.28864,0.63143,0.55176,-0.68792,-0.33261,0.33420,
1757828454235767552,0.10602,-0.34186,0.63316,0.54006,-0.67442,-0.36063,0.35135,
1757828454369062144,0.08790,-0.39170,0.63467,0.53266,-0.66001,-0.38198,0.36709,
1757828454502352640,0.07511,-0.43791,0.63731,0.52663,-0.64619,-0.39943,0.38153,
1757828454635639296,0.06368,-0.48078,0.63971,0.52078,-0.63409,-0.41757,0.39033,
1757828454768930816,0.05516,-0.52437,0.64100,0.51451,-0.61838,-0.44076,0.39826,
1757828454902303232,0.04864,-0.56336,0.64287,0.50645,-0.60358,-0.46339,0.40555,
1757828455035672832,0.04373,-0.59351,0.64315,-0.49318,0.59203,0.48089,-0.41835,
1757828455169039616,0.03392,-0.61163,0.64053,-0.47896,0.58774,0.48582,-0.43491,
1757828455302404352,0.01641,-0.62109,0.64166,-0.46914,0.57687,0.49598,-0.44848,
1757828455435766272,-0.01091,-0.62474,0.64158,-0.45712,0.56592,0.50883,-0.46028,
1757828455569125120,-0.04176,-0.62701,0.64176,-0.44963,0.55384,0.52377,-0.46557,
1757828455702484736,-0.06691,-0.63949,0.64409,-0.43455,0.52503,0.55140,-0.48111,
1757828455835831552,-0.08472,-0.66511,0.65017,-0.41943,0.49267,0.57702,-0.49841,
1757828456035845632,-0.09382,-0.71593,0.66275,-0.38951,0.43791,0.60483,-0.53916,
1757828456169183744,-0.09422,-0.75946,0.67131,-0.37594,0.41046,0.61408,-0.55956,
1757828456302518784,-0.08206,-0.81370,0.67859,-0.35873,0.38417,0.62362,-0.57864,
1757828456435850496,-0.07535,-0.87540,0.69134,-0.34329,0.36985,0.62488,-0.59572,
1757828456569178880,-0.06411,-0.93433,0.70575,0.32491,-0.35539,-0.61952,0.61994,
1757828456702429440,-0.04707,-0.98568,0.72569,0.30593,-0.34412,-0.61364,0.64144,
1757828456835917312,-0.03296,-1.02692,0.75821,0.27748,-0.32593,-0.61426,0.66292,
1757828456969410304,-0.03110,-1.06209,0.79568,0.24424,-0.31068,-0.62244,0.67557,
1757828457102908928,-0.04393,-1.10262,0.82090,0.21090,-0.29858,-0.65171,0.66457,
1757828457236412928,-0.05652,-1.13753,0.83572,-0.18597,0.27384,0.68210,-0.65205,
1757828457369922304,-0.06232,-1.16135,0.84795,-0.18132,0.24546,0.68433,-0.66224,
1757828457503437056,-0.06874,-1.17934,0.86502,0.18516,-0.21509,-0.67599,0.68007,
1757828457636956928,-0.07557,-1.20083,0.88970,0.19760,-0.20032,-0.66568,0.69116,
1757828457770495232,-0.08727,-1.22251,0.91149,0.20681,-0.20100,-0.65594,0.69755,
1757828457904270080,-0.09295,-1.23846,0.92763,0.21862,-0.21160,-0.64350,0.70238,
1757828458038065152,-0.09158,-1.25369,0.93936,0.23372,-0.21956,-0.62806,0.70902,
1757828458171879168,-0.08744,-1.26969,0.94762,0.24559,-0.22598,-0.61941,0.71060,
1757828458573439488,-0.07283,-1.30380,0.95463,0.25008,-0.21891,-0.62095,0.70990,
1757828458840765952,-0.07325,-1.30795,0.95488,0.24344,-0.21446,-0.62123,0.71332,
1757828459241069824,-0.07475,-1.29961,0.95248,0.23426,-0.20830,-0.62327,0.71643,
1757828459908218624,-0.07229,-1.28667,0.95935,0.24438,-0.21174,-0.61892,0.71581,
1757828460175024896,-0.06860,-1.28138,0.96248,0.25246,-0.20994,-0.61079,0.72050,
1757828460308427008,-0.06453,-1.28040,0.96579,0.26317,-0.21163,-0.60405,0.72185,
1757828460441827840,-0.06114,-1.28607,0.97155,0.27541,-0.22027,-0.59714,0.72045,
1757828460575227904,-0.05863,-1.29791,0.97570,0.27861,-0.22578,-0.60668,0.70946,
1757828460842042368,-0.04411,-1.31627,0.99104,0.28804,-0.22176,-0.61839,0.69674,
1757828460975475968,-0.04270,-1.31792,0.98762,0.29125,-0.23153,-0.61853,0.69209,
1757828461108909312,-0.04228,-1.31817,0.98318,0.29523,-0.24493,-0.61739,0.68679,
1757828461242342912,-0.04588,-1.31689,0.98058,0.29678,-0.25350,-0.62053,0.68015,
1757828461375776000,-0.04512,-1.31265,0.98074,0.30389,-0.25465,-0.61517,0.68145,
1757828461642642432,-0.04944,-1.30968,0.98238,0.30912,-0.25053,-0.60706,0.68786,
1757828462042883840,-0.05482,-1.31645,0.97706,0.29523,-0.24818,-0.61081,0.69149,
1757828462176285440,-0.05638,-1.32031,0.97238,0.28730,-0.24826,-0.61798,0.68842,
1757828462309685760,-0.05679,-1.32508,0.96515,0.28019,-0.24813,-0.62575,0.68437,
1757828462443085312,-0.05498,-1.32961,0.95647,0.27642,-0.24546,-0.63130,0.68176,
1757828462576484096,-0.05478,-1.33399,0.94678,0.27225,-0.24456,-0.63734,0.67813,
1757828462709882112,-0.05686,-1.33829,0.93738,0.26553,-0.24759,-0.64586,0.67160,
1757828462843300864,-0.06107,-1.34352,0.92743,0.25637,-0.25199,-0.65549,0.66416,
1757828462976752640,-0.06630,-1.34846,0.91609,-0.24692,0.25761,0.66180,-0.65931,
1757828463110204672,-0.07267,-1.35122,0.90431,-0.23796,0.26052,0.66786,-0.65534,
1757828463243657216,-0.07992,-1.35422,0.89288,-0.23079,0.26420,0.67512,-0.64896,
1757828463377110272,-0.08816,-1.35498,0.88140,-0.22376,0.26859,0.68045,-0.64403,
1757828463510563840,-0.09607,-1.35554,0.86906,-0.21698,0.27241,0.68535,-0.63954,
1757828463644018176,-0.10164,-1.35887,0.85748,-0.21027,0.27206,0.69276,-0.63392,
1757828463777472768,-0.10867,-1.36404,0.84640,-0.20088,0.27290,0.70279,-0.62551,
1757828463910888704,-0.11520,-1.36812,0.83403,-0.19104,0.27328,0.71256,-0.61732,
1757828464044467456,-0.12169,-1.36854,0.82208,-0.18169,0.27300,0.72038,-0.61115,
1757828464178049792,-0.12715,-1.36780,0.81105,-0.17410,0.27470,0.72515,-0.60695,
1757828464578818048,-0.13015,-1.35949,0.78600,-0.17730,0.25101,0.72558,-0.61571,
1757828464846014976,-0.13167,-1.35459,0.76673,-0.17355,0.23917,0.72514,-0.62198,
1757828465112976384,-0.13057,-1.35518,0.75229,-0.16071,0.23156,0.73135,-0.62103,
1757828465513261568,-0.11738,-1.35310,0.73200,-0.16127,0.21708,0.72527,-0.63312,
1757828465780117248,-0.11019,-1.36153,0.71569,-0.15165,0.21746,0.73619,-0.62269,
1757828465913550592,-0.10474,-1.36476,0.70338,-0.14632,0.21782,0.74167,-0.61731,
1757828466046935296,-0.09844,-1.36715,0.69020,-0.14044,0.21230,0.74626,-0.61506,
1757828466180318720,-0.09221,-1.37128,0.68040,-0.13737,0.20548,0.75182,-0.61128,
1757828466313700352,-0.08874,-1.37657,0.67186,-0.13113,0.20134,0.75851,-0.60575,
1757828466447080960,-0.08698,-1.37979,0.66449,-0.12309,0.19724,0.76353,-0.60247,
1757828466713837056,-0.08761,-1.37985,0.64197,-0.11765,0.19332,0.76771,-0.59950,
1757828466980606208,-0.09189,-1.37628,0.62392,-0.11942,0.19354,0.77229,-0.59317,
1757828467247454208,-0.09715,-1.37139,0.61755,-0.12612,0.20623,0.77139,-0.58865,
1757828467514304000,-0.09664,-1.36782,0.61465,-0.13676,0.20729,0.77313,-0.58361,
1757828467781155584,-0.08640,-1.36870,0.61181,-0.14226,0.21540,0.77730,-0.57373,
1757828468181478144,-0.06447,-1.37186,0.60875,-0.14439,0.22245,0.78137,-0.56492,
1757828468314928128,-0.05762,-1.36718,0.60751,-0.15682,0.23708,0.77972,-0.55788,
1757828468448377856,-0.05632,-1.36060,0.60297,-0.17196,0.26734,0.77711,-0.54319,
1757828468581827840,-0.05936,-1.34539,0.60269,-0.17964,0.30132,0.76990,-0.53309,
1757828468715278336,-0.06853,-1.31967,0.60406,-0.20169,0.34625,0.75273,-0.52233,
1757828468848728832,-0.07673,-1.27524,0.60888,-0.22517,0.38609,0.72655,-0.52187,
1757828468982161408,-0.08634,-1.21772,0.61377,-0.26422,0.43399,0.69002,-0.51548,
1757828469115559680,-0.09106,-1.14365,0.62088,-0.30841,0.48575,0.64427,-0.50383,
1757828469248956160,-0.08921,-1.05614,0.62795,-0.35044,0.53889,0.59197,-0.48618,
1757828469382352128,-0.07696,-0.96060,0.63121,-0.39094,0.58658,0.53798,-0.46224,
1757828469515746560,-0.05048,-0.86268,0.63322,-0.43124,0.62390,0.48535,-0.43498,
1757828469649139968,-0.02213,-0.76373,0.63604,-0.46632,0.65693,0.43528,-0.40190,
1757828469782532096,-0.00159,-0.66538,0.63986,0.50044,-0.69020,-0.37999,0.35887,
1757828469915924736,0.02080,-0.57044,0.64184,0.53636,-0.72101,-0.31030,0.31013,
1757828470049312000,0.04268,-0.47986,0.64044,0.56427,-0.73938,-0.25005,0.26906,
1757828470182697984,0.05386,-0.38914,0.63821,0.58818,-0.75238,-0.19555,0.22298,
1757828470316082176,0.05837,-0.30957,0.63793,0.60576,-0.76042,-0.14875,0.18080,
1757828470449465344,0.06244,-0.23369,0.64205,0.61597,-0.76515,-0.10998,0.15175,
1757828470582846720,0.06948,-0.17484,0.64682,0.62204,-0.76692,-0.08268,0.13439,
1757828470716226816,0.07883,-0.11261,0.64355,0.62207,-0.77043,-0.06599,0.12290,
1757828470849605376,0.09703,-0.04925,0.63807,0.62053,-0.77241,-0.05727,0.12267,
1757828470982996992,0.12042,0.01835,0.62942,0.61593,-0.77577,-0.05097,0.12738,
1757828471116417536,0.14389,0.07724,0.62605,0.61398,-0.77798,-0.04616,0.12504,
1757828471249839104,0.15946,0.11794,0.62718,0.62325,-0.76995,-0.06053,0.12276,
1757828471383260672,0.17289,0.14868,0.62766,0.63103,-0.76526,-0.05990,0.11220,
1757828471516682752,0.18270,0.17709,0.62273,0.63329,-0.76447,-0.05008,0.10964,
1757828471650105344,0.18653,0.20159,0.61016,0.63207,-0.76802,-0.03005,0.09863,
1757828471783527936,0.18374,0.22170,0.58746,0.62600,-0.77503,-0.01321,0.08533,
1757828471916952320,0.17617,0.23966,0.55370,0.61612,-0.78461,0.00078,0.06920,
1757828472050369024,0.16535,0.25550,0.51314,0.60175,-0.79689,0.01835,0.05031,
1757828472183785728,0.15334,0.26428,0.46438,0.58910,-0.80634,0.04638,0.02488,
1757828472317202176,0.14072,0.25966,0.40791,0.58298,-0.80909,0.07419,0.00256,
1757828472450618880,0.13035,0.24332,0.34819,0.58178,-0.80826,0.09046,-0.00801,
1757828472584035328,0.12492,0.21636,0.28804,0.58585,-0.80534,0.09061,-0.00107,
1757828472717452032,0.12534,0.18659,0.22878,0.58769,-0.80418,0.08874,0.00566,
1757828472850868736,0.12706,0.15686,0.18106,0.58700,-0.80467,0.08904,0.00365,
1757828472984281344,0.12405,0.12648,0.13821,0.58619,-0.80517,0.08970,-0.00517,
1757828473117679616,0.11092,0.10007,0.09246,0.58790,-0.80272,0.09731,-0.02332,
1757828473251077120,0.08692,0.08249,0.05207,0.59667,-0.79472,0.10419,-0.03929,
1757828473384473344,0.06467,0.07609,0.02189,0.60951,-0.78242,0.11901,-0.04637,
1757828473517868544,0.03542,0.08018,0.00718,0.61784,-0.77629,0.10711,-0.06454,
1757828473651262464,0.01101,0.08942,-0.00485,0.60985,-0.78414,0.08711,-0.07500,
1757828473784655616,0.00786,0.09645,-0.00592,0.60647,-0.78461,0.09847,-0.08298,
1757828488127971328,-0.00091,0.09967,-0.00705,0.60935,-0.78562,0.08060,-0.07073,
1757828488261370368,0.00068,0.09317,-0.00507,0.61355,-0.78738,0.04344,-0.04113,
1757828488528165120,0.03479,0.08953,0.07279,0.59146,-0.80492,0.03637,-0.03093,
1757828488661560832,0.06337,0.09333,0.14589,0.58165,-0.81197,0.04052,-0.02722,
1757828488794955264,0.09439,0.09499,0.22682,0.58340,-0.81078,0.03947,-0.02681,
1757828488928348928,0.12828,0.09814,0.29657,0.59087,-0.80564,0.03552,-0.02363,
1757828489061744896,0.16221,0.10027,0.35724,0.59477,-0.80269,0.03860,-0.02113,
1757828489195139840,0.19410,0.10102,0.40833,0.59585,-0.80067,0.05411,-0.03107,
1757828489328533504,0.22179,0.10518,0.45003,0.59544,-0.79927,0.07028,-0.04089,
1757828489461925888,0.24035,0.11728,0.48163,0.59417,-0.79916,0.07895,-0.04561,
1757828489595317248,0.25581,0.13552,0.50648,0.59221,-0.80057,0.08006,-0.04443,
1757828489728707840,0.27580,0.16226,0.51527,0.59067,-0.80240,0.07786,-0.03467,
1757828489862097152,0.30101,0.18436,0.52142,0.59209,-0.80170,0.07906,-0.02112,
1757828489995492352,0.32167,0.20757,0.53273,0.59200,-0.80267,0.07165,-0.01157,
1757828490129112832,0.32973,0.22536,0.54564,0.59253,-0.80402,0.04947,-0.00256,
1757828490262739968,0.33385,0.24953,0.54505,0.59267,-0.80454,0.03823,-0.00216,
1757828490663664896,0.34061,0.26663,0.55385,0.57226,-0.81835,0.05307,0.00351,
1757828491198134528,0.32915,0.28173,0.57420,0.57356,-0.81777,0.04754,0.00412,
1757828491331684352,0.32268,0.29074,0.58543,0.58056,-0.81308,0.04196,0.00892,
1757828491465236992,0.31163,0.29885,0.59941,0.58676,-0.80896,0.03237,0.01566,
1757828491598791936,0.30270,0.30561,0.61288,0.58874,-0.80755,0.02567,0.02425,
1757828491732349696,0.29003,0.31925,0.61931,0.58468,-0.81036,0.01940,0.03315,
1757828491865910016,0.26894,0.34037,0.61844,0.57660,-0.81624,0.01932,0.03036,
1757828491999484928,0.23912,0.37191,0.60609,0.56831,-0.82237,0.01059,0.02488,
1757828492132875520,0.21109,0.38567,0.61389,0.56562,-0.82445,0.00761,0.01696,
1757828492266264576,0.19355,0.40678,0.61662,0.57091,-0.82083,0.00430,0.01668,
1757828492399652608,0.18537,0.41886,0.62075,0.57867,-0.81531,0.00454,0.01983,
1757828492533039104,0.18295,0.42818,0.62280,0.58056,-0.81346,-0.00639,0.03442,
1757828492666424576,0.18343,0.43864,0.62575,0.57407,-0.81803,-0.00882,0.03446,
1757828492799808512,0.19323,0.44904,0.62441,0.56654,-0.82343,0.00019,0.03154,
1757828492933191424,0.21436,0.45469,0.62030,0.56375,-0.82519,0.03242,0.01389,
1757828493066580736,0.23677,0.45737,0.61657,0.56362,-0.82339,0.06575,-0.00693,
1757828493199974400,0.25762,0.45980,0.61499,0.56390,-0.81965,0.09604,-0.03113,
1757828493333366784,0.27961,0.46149,0.61523,0.56285,-0.81517,0.12560,-0.05408,
1757828493466757888,0.29993,0.46208,0.61634,0.56182,-0.81047,0.14928,-0.07216,
1757828493600147968,0.31728,0.46110,0.61690,0.56077,-0.80596,0.16793,-0.08811,
1757828493733536512,0.33389,0.46004,0.61570,0.55815,-0.80292,0.18350,-0.10054,
1757828493866923520,0.34761,0.46014,0.61390,0.55480,-0.80290,0.19092,-0.10532,
1757828494268113664,0.34904,0.45681,0.61349,0.55930,-0.80414,0.17779,-0.09455,
1757828494403451392,0.34098,0.45354,0.61258,0.56135,-0.80779,0.16108,-0.08008,
1757828494538836224,0.32910,0.45167,0.61246,0.56184,-0.81343,0.13802,-0.06021,
1757828494674267648,0.31563,0.44658,0.61320,0.56516,-0.81650,0.11254,-0.03549,
1757828494809746176,0.30061,0.43538,0.61658,0.57439,-0.81408,0.08417,-0.01645,
1757828494945271808,0.28820,0.42466,0.61840,0.58313,-0.80970,0.06571,-0.00416,
1757828495080843776,0.28308,0.41967,0.61867,0.58483,-0.80906,0.05781,0.00679,
1757828495754675456,0.29144,0.42582,0.61479,0.58078,-0.81064,0.07418,0.00683,
1757828496025084416,0.29374,0.42771,0.61394,0.57941,-0.81090,0.08189,-0.00502,
1757828496160347136,0.30029,0.42956,0.61121,0.57538,-0.81205,0.09547,-0.01967,
1757828496295648768,0.30777,0.43063,0.61132,0.57429,-0.81036,0.10994,-0.03783,
1757828496430984192,0.30982,0.42753,0.61858,0.57704,-0.80563,0.11957,-0.06075,
1757828496563959296,0.30618,0.41229,0.62634,0.58319,-0.79643,0.13338,-0.08831,
1757828496696919552,0.29946,0.39027,0.62571,0.57804,-0.79607,0.13873,-0.11360,
1757828496829865472,0.29688,0.36434,0.62238,0.57553,-0.79627,0.14260,-0.11994,
1757828496962796544,0.29798,0.33538,0.62583,0.58100,-0.79266,0.14645,-0.11262,
1757828497095712768,0.30167,0.30621,0.62991,0.58238,-0.79543,0.13397,-0.10083,
1757828497228614400,0.31044,0.26612,0.63387,0.59190,-0.79158,0.11911,-0.09420,
1757828497361501184,0.32107,0.22771,0.63677,0.60330,-0.78440,0.11284,-0.08953,
1757828497628571904,0.33133,0.18737,0.64575,0.61256,-0.77700,0.11515,-0.08817,
1757828498031644928,0.30806,0.17819,0.64498,0.60706,-0.78056,0.11197,-0.09833,
1757828498166039296,0.29534,0.17978,0.64250,0.60351,-0.78455,0.10762,-0.09318,
1757828500031341312,0.29341,0.19102,0.63733,0.60047,-0.78465,0.12164,-0.09465,
1757828502289858304,0.30391,0.19346,0.63532,0.59802,-0.78514,0.13108,-0.09347,
1757828502555558912,0.31458,0.19461,0.63369,0.59525,-0.78408,0.14327,-0.10178,
1757828502688474112,0.32557,0.19506,0.63378,0.59468,-0.78100,0.15601,-0.10981,
1757828502821372160,0.33788,0.19613,0.63324,0.59237,-0.77816,0.17016,-0.12083,
1757828502954252800,0.35173,0.19751,0.63181,0.58866,-0.77527,0.18607,-0.13350,
1757828503087116032,0.36609,0.19805,0.63051,0.58479,-0.77197,0.20255,-0.14513,
1757828503219961856,0.37956,0.19883,0.62929,0.58072,-0.76872,0.21771,-0.15630,
1757828503352790528,0.39176,0.19859,0.62863,0.57704,-0.76498,0.23215,-0.16711,
1757828503485601792,0.40336,0.19919,0.62733,0.57381,-0.76122,0.24482,-0.17704,
1757828503618404864,0.41293,0.20044,0.62580,0.57051,-0.75857,0.25466,-0.18505,
1757828503751330048,0.41942,0.20233,0.62433,0.56835,-0.75712,0.26051,-0.18943,
1757828504150005504,0.41982,0.20177,0.61966,0.55606,-0.76528,0.26206,-0.19097,
1757828504415705088,0.43395,0.21495,0.60785,0.54404,-0.77313,0.26389,-0.19144,
1757828504681427456,0.44728,0.22013,0.59989,0.53509,-0.77698,0.27008,-0.19244,
1757828505080013056,0.46038,0.22449,0.59115,0.52881,-0.78006,0.27481,-0.19063,
1757828505478435840,0.46372,0.22147,0.59126,0.52930,-0.77724,0.27858,-0.19530,
1757828506010001664,0.46734,0.22112,0.58809,0.52569,-0.77711,0.28311,-0.19900,
1757828510528655616,0.46797,0.22386,0.58483,0.53143,-0.76835,0.29509,-0.20033,
1757828510662002176,0.47505,0.22221,0.59346,0.53210,-0.76514,0.30035,-0.20301,
1757828510796002048,0.49962,0.23753,0.59644,0.53664,-0.76073,0.30420,-0.20193,
1757828510930039040,0.51646,0.23882,0.60403,0.54137,-0.75621,0.30728,-0.20162,
1757828511064111872,0.54155,0.24477,0.61200,0.54660,-0.74902,0.31537,-0.20183,
1757828511198221568,0.56308,0.25455,0.62548,0.54972,-0.74074,0.32253,-0.21231,
1757828511332367872,0.58494,0.27368,0.63443,0.54143,-0.74146,0.32383,-0.22855,
1757828511466550784,0.60342,0.28421,0.63960,0.53817,-0.73300,0.33606,-0.24525,
1757828511600770304,0.61632,0.28587,0.64531,0.52990,-0.71733,0.36202,-0.27126,
1757828511734916096,0.64131,0.29804,0.64418,0.52627,-0.69720,0.38905,-0.29257,
1757828511869103872,0.65455,0.30879,0.64388,0.51211,-0.68891,0.40835,-0.31048,
1757828512003334400,0.66456,0.31558,0.64151,0.50311,-0.67853,0.42667,-0.32316,
